,Ticker,Year,Positive_Pred,Negative_Pred,Uncertainty_Pred,Litigious_Pred,Strong_Modal_Pred,Weak_Modal_Pred,Constraining_Pred
25,ARTO,2020,0.3939393939393939,0.09090909090909091,0.2916666666666667,0.0,0.03787878787878788,0.003787878787878788,0.18181818181818182
26,ARTO,2021,0.5202952029520295,0.01845018450184502,0.2767527675276753,0.0,0.04797047970479705,0.014760147601476014,0.12177121771217712
27,ARTO,2022,0.5276243093922652,0.0055248618784530384,0.2292817679558011,0.0027624309392265192,0.04419889502762431,0.013812154696132596,0.17679558011049723
28,ARTO,2023,0.6052631578947368,0.009868421052631578,0.21052631578947367,0.0,0.023026315789473683,0.009868421052631578,0.14144736842105263
29,ASII,2019,0.5422818791946309,0.049664429530201344,0.26174496644295303,0.0013422818791946308,0.020134228187919462,0.008053691275167786,0.11677852348993288
30,ASII,2020,0.47183098591549294,0.07042253521126761,0.3056338028169014,0.0,0.036619718309859155,0.004225352112676056,0.11126760563380282
31,ASII,2021,0.6450742240215924,0.006747638326585695,0.22672064777327935,0.0,0.017543859649122806,0.004048582995951417,0.09986504723346828
32,ASII,2022,0.6373193166885677,0.013140604467805518,0.21813403416557162,0.0,0.01576872536136662,0.006570302233902759,0.10906701708278581
33,ASII,2023,0.585886722376973,0.02321262766945218,0.25348189415041783,0.0,0.022284122562674095,0.003714020427112349,0.11142061281337047
34,BBCA,2019,0.3514705882352941,0.009558823529411765,0.37720588235294117,0.0007352941176470588,0.027941176470588237,0.0014705882352941176,0.23161764705882354
35,BBCA,2020,0.27522935779816515,0.026299694189602447,0.3596330275229358,0.003669724770642202,0.03425076452599388,0.0024464831804281344,0.2984709480122324
36,BBCA,2021,0.25710754017305315,0.005562422744128554,0.39245982694684795,0.008034610630407911,0.02843016069221261,0.0,0.3084054388133498
37,BBCA,2022,0.21922841396203308,0.011022657685241886,0.4151867728107777,0.005511328842620943,0.019595835884874464,0.003061849357011635,0.3263931414574403
38,BBCA,2023,0.2225201072386059,0.010053619302949061,0.37935656836461124,0.003351206434316354,0.01742627345844504,0.005361930294906166,0.36193029490616624
39,BBNI,2019,0.39107142857142857,0.014285714285714285,0.275,0.008333333333333333,0.02023809523809524,0.002976190476190476,0.28809523809523807
40,BBNI,2020,0.3924914675767918,0.0335608646188851,0.27474402730375425,0.006825938566552901,0.03924914675767918,0.005688282138794084,0.24744027303754265
41,BBNI,2021,0.42416317991631797,0.016213389121338913,0.28085774058577406,0.006799163179916318,0.02510460251046025,0.002615062761506276,0.2442468619246862
42,BBNI,2022,0.4568245125348189,0.009285051067780872,0.22794800371402044,0.006963788300835654,0.026462395543175487,0.002321262766945218,0.27019498607242337
43,BBNI,2023,0.4241151769646071,0.015596880623875225,0.241751649670066,0.005398920215956809,0.02579484103179364,0.00599880023995201,0.28134373125374923
44,BBRI,2019,0.46472772277227725,0.0037128712871287127,0.20358910891089108,0.006188118811881188,0.0297029702970297,0.006188118811881188,0.28589108910891087
45,BBRI,2020,0.4260411680229775,0.018190521780756343,0.24269985639061753,0.00430828147438966,0.027764480612733365,0.006223073240785065,0.27477261847774054
46,BBRI,2021,0.3045501551189245,0.014477766287487074,0.40227507755946224,0.007238883143743537,0.016546018614270942,0.004136504653567736,0.25077559462254395
47,BBRI,2022,0.3200873362445415,0.013100436681222707,0.3764192139737991,0.0034934497816593887,0.013973799126637555,0.0026200873362445414,0.2703056768558952
48,BBRI,2023,0.3635964912280702,0.009649122807017544,0.30964912280701756,0.0013157894736842105,0.02236842105263158,0.003947368421052632,0.2894736842105263
49,BMRI,2019,0.21552176192973257,0.024121657052962767,0.3838489774514945,0.01048767697954903,0.018353434714210803,0.003146303093864709,0.34452018877818563
50,BMRI,2020,0.12961210974456008,0.026490066225165563,0.37969094922737306,0.02239041311888994,0.008830022075055188,0.006622516556291391,0.4263639230526648
51,BMRI,2021,0.3082632360217714,0.017812963879267688,0.2939139040079169,0.0039584364176150424,0.011875309252845126,0.004948045522018802,0.35922810489856505
52,BMRI,2022,0.40313852813852813,0.012445887445887446,0.2711038961038961,0.0016233766233766235,0.017857142857142856,0.0027056277056277055,0.2911255411255411
53,BMRI,2023,0.4622802041973908,0.018150879183210438,0.20646625070901872,0.0017016449234259785,0.024390243902439025,0.003403289846851957,0.28360748723766305
54,BRPT,2019,0.25,0.09375,0.46875,0.0,0.0078125,0.015625,0.1640625
55,BRPT,2020,0.2727272727272727,0.08181818181818182,0.41818181818181815,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.18181818181818182
56,BRPT,2021,0.3170731707317073,0.016260162601626018,0.3902439024390244,0.0,0.04065040650406504,0.016260162601626018,0.21951219512195122
57,BRPT,2022,0.24113475177304963,0.07801418439716312,0.3900709219858156,0.02127659574468085,0.0425531914893617,0.014184397163120567,0.2127659574468085
58,BRPT,2023,0.410958904109589,0.06164383561643835,0.3356164383561644,0.0,0.02054794520547945,0.00684931506849315,0.1643835616438356
59,CPIN,2019,0.24107142857142858,0.10714285714285714,0.5267857142857143,0.0,0.017857142857142856,0.017857142857142856,0.08928571428571429
60,CPIN,2020,0.21739130434782608,0.034782608695652174,0.5739130434782609,0.0,0.008695652173913044,0.017391304347826087,0.14782608695652175
61,CPIN,2021,0.1678832116788321,0.08029197080291971,0.48905109489051096,0.0,0.021897810218978103,0.0072992700729927005,0.23357664233576642
62,CPIN,2022,0.23636363636363636,0.08181818181818182,0.5545454545454546,0.0,0.01818181818181818,0.00909090909090909,0.1
63,CPIN,2023,0.2,0.1,0.48333333333333334,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.18333333333333332
64,GOTO,2021,0.4108761329305136,0.05740181268882175,0.4108761329305136,0.0030211480362537764,0.012084592145015106,0.006042296072507553,0.09969788519637462
65,GOTO,2022,0.45014245014245013,0.03418803418803419,0.35327635327635326,0.005698005698005698,0.019943019943019943,0.002849002849002849,0.1339031339031339
66,GOTO,2023,0.3795620437956204,0.04744525547445255,0.34306569343065696,0.0036496350364963502,0.0364963503649635,0.0036496350364963502,0.18613138686131386
67,ICBP,2019,0.2717391304347826,0.010869565217391304,0.42391304347826086,0.021739130434782608,0.021739130434782608,0.0,0.25
68,ICBP,2020,0.2647058823529412,0.0196078431372549,0.4411764705882353,0.00980392156862745,0.0392156862745098,0.0,0.22549019607843138
69,ICBP,2021,0.3488372093023256,0.023255813953488372,0.3953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.18604651162790697
70,ICBP,2022,0.2625,0.0625,0.4,0.0,0.0375,0.0,0.2375
71,ICBP,2023,0.45454545454545453,0.015151515151515152,0.2878787878787879,0.015151515151515152,0.045454545454545456,0.0,0.18181818181818182
72,INCO,2019,0.1986062717770035,0.05226480836236934,0.43205574912891986,0.0,0.013937282229965157,0.006968641114982578,0.2961672473867596
73,INCO,2020,0.17777777777777778,0.035555555555555556,0.4311111111111111,0.0,0.04,0.0044444444444444444,0.3111111111111111
74,INCO,2021,0.19339622641509435,0.018867924528301886,0.5094339622641509,0.009433962264150943,0.03773584905660377,0.0,0.23113207547169812
75,INCO,2022,0.263681592039801,0.024875621890547265,0.43283582089552236,0.009950248756218905,0.04477611940298507,0.0,0.22388059701492538
76,INCO,2023,0.25773195876288657,0.04639175257731959,0.4793814432989691,0.005154639175257732,0.04639175257731959,0.0,0.16494845360824742
77,INDF,2019,0.17333333333333334,0.05333333333333334,0.4533333333333333,0.0,0.013333333333333334,0.013333333333333334,0.29333333333333333
78,INDF,2020,0.25,0.0,0.47619047619047616,0.011904761904761904,0.03571428571428571,0.0,0.2261904761904762
79,INDF,2021,0.3194444444444444,0.013888888888888888,0.3888888888888889,0.0,0.027777777777777776,0.0,0.25
80,INDF,2022,0.2318840579710145,0.07246376811594203,0.4927536231884058,0.0,0.028985507246376812,0.0,0.17391304347826086
81,INDF,2023,0.29411764705882354,0.0392156862745098,0.43137254901960786,0.0,0.0392156862745098,0.0,0.19607843137254902
82,INKP,2019,0.078125,0.109375,0.6875,0.0,0.03125,0.0,0.09375
83,INKP,2020,0.15517241379310345,0.08620689655172414,0.6206896551724138,0.0,0.017241379310344827,0.0,0.1206896551724138
84,INKP,2021,0.3333333333333333,0.0,0.5333333333333333,0.0,0.05333333333333334,0.013333333333333334,0.06666666666666667
85,INKP,2022,0.36904761904761907,0.011904761904761904,0.5,0.0,0.03571428571428571,0.011904761904761904,0.07142857142857142
86,INKP,2023,0.19148936170212766,0.09574468085106383,0.5957446808510638,0.0,0.02127659574468085,0.0,0.09574468085106383
87,KLBF,2019,0.5443037974683544,0.027848101265822784,0.27848101265822783,0.0,0.03291139240506329,0.0,0.11645569620253164
88,KLBF,2020,0.48125,0.053125,0.3,0.0,0.03125,0.0,0.134375
89,KLBF,2021,0.569620253164557,0.0379746835443038,0.2430379746835443,0.0,0.043037974683544304,0.0,0.10632911392405063
90,KLBF,2022,0.5807365439093485,0.028328611898016998,0.2804532577903683,0.0,0.028328611898016998,0.0028328611898017,0.07932011331444759
91,KLBF,2023,0.6387959866220736,0.043478260869565216,0.20735785953177258,0.0,0.013377926421404682,0.0,0.09698996655518395
92,MAPI,2019,0.6585365853658537,0.04878048780487805,0.17073170731707318,0.0,0.0,0.0,0.12195121951219512
93,MAPI,2020,0.20833333333333334,0.1875,0.4583333333333333,0.0,0.020833333333333332,0.0,0.125
94,MAPI,2021,0.37254901960784315,0.0784313725490196,0.37254901960784315,0.0,0.0392156862745098,0.0,0.13725490196078433
95,MAPI,2022,0.49056603773584906,0.0,0.33962264150943394,0.0,0.018867924528301886,0.0,0.1509433962264151
96,MAPI,2023,0.44,0.06,0.34,0.0,0.02,0.0,0.14
97,MBMA,2022,0.13257575757575757,0.011363636363636364,0.3712121212121212,0.022727272727272728,0.041666666666666664,0.011363636363636364,0.4090909090909091
98,MBMA,2023,0.2730496453900709,0.028368794326241134,0.35815602836879434,0.0070921985815602835,0.028368794326241134,0.0070921985815602835,0.2978723404255319
99,MDKA,2019,0.20408163265306123,0.061224489795918366,0.46938775510204084,0.0,0.061224489795918366,0.061224489795918366,0.14285714285714285
100,MDKA,2020,0.12878787878787878,0.05303030303030303,0.553030303030303,0.0,0.045454545454545456,0.022727272727272728,0.19696969696969696
101,MDKA,2021,0.16483516483516483,0.02197802197802198,0.32967032967032966,0.005494505494505495,0.01098901098901099,0.005494505494505495,0.46153846153846156
102,MDKA,2022,0.23404255319148937,0.015957446808510637,0.39893617021276595,0.015957446808510637,0.02127659574468085,0.005319148936170213,0.30851063829787234
103,MDKA,2023,0.34076433121019106,0.025477707006369428,0.29936305732484075,0.0031847133757961785,0.028662420382165606,0.009554140127388535,0.2929936305732484
104,MEDC,2019,0.40540540540540543,0.10810810810810811,0.2972972972972973,0.0,0.0,0.0,0.1891891891891892
105,MEDC,2020,0.3170731707317073,0.14634146341463414,0.34146341463414637,0.0,0.04878048780487805,0.0,0.14634146341463414
106,MEDC,2021,0.3148148148148148,0.07407407407407407,0.35185185185185186,0.0,0.037037037037037035,0.0,0.2222222222222222
107,MEDC,2022,0.43137254901960786,0.0196078431372549,0.4117647058823529,0.0,0.0392156862745098,0.0,0.09803921568627451
108,MEDC,2023,0.4098360655737705,0.09836065573770492,0.3442622950819672,0.0,0.03278688524590164,0.0,0.11475409836065574
109,PGAS,2019,0.16271186440677965,0.11016949152542373,0.4440677966101695,0.01864406779661017,0.022033898305084745,0.006779661016949152,0.23559322033898306
110,PGAS,2020,0.15853658536585366,0.13821138211382114,0.43089430894308944,0.042682926829268296,0.02032520325203252,0.0,0.20934959349593496
111,PGAS,2021,0.32098765432098764,0.03909465020576132,0.42592592592592593,0.0205761316872428,0.026748971193415638,0.00205761316872428,0.1646090534979424
112,PGAS,2022,0.32819383259911894,0.03303964757709251,0.3788546255506608,0.006607929515418502,0.015418502202643172,0.0,0.23788546255506607
113,PGAS,2023,0.3333333333333333,0.04357298474945534,0.33769063180827885,0.006535947712418301,0.02178649237472767,0.0,0.2570806100217865
114,PGEO,2019,0.1941747572815534,0.08737864077669903,0.5145631067961165,0.009708737864077669,0.009708737864077669,0.0,0.18446601941747573
115,PGEO,2020,0.22274881516587677,0.05687203791469194,0.3933649289099526,0.004739336492890996,0.037914691943127965,0.009478672985781991,0.27488151658767773
116,PGEO,2021,0.16929133858267717,0.01968503937007874,0.468503937007874,0.003937007874015748,0.027559055118110236,0.0,0.3110236220472441
117,PGEO,2022,0.21304347826086956,0.017391304347826087,0.44782608695652176,0.013043478260869565,0.013043478260869565,0.0,0.2956521739130435
118,PGEO,2023,0.30962343096234307,0.03765690376569038,0.3598326359832636,0.016736401673640166,0.03347280334728033,0.0041841004184100415,0.2384937238493724
119,PTBA,2019,0.2076923076923077,0.11025641025641025,0.3230769230769231,0.007692307692307693,0.04358974358974359,0.005128205128205128,0.30256410256410254
120,PTBA,2020,0.1210762331838565,0.17040358744394618,0.4618834080717489,0.0,0.017937219730941704,0.0,0.22869955156950672
121,PTBA,2021,0.25547445255474455,0.0364963503649635,0.4051094890510949,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.2737226277372263
122,PTBA,2022,0.25903614457831325,0.030120481927710843,0.4307228915662651,0.0,0.015060240963855422,0.009036144578313253,0.2560240963855422
123,PTBA,2023,0.22294372294372294,0.06926406926406926,0.43073593073593075,0.0021645021645021645,0.02813852813852814,0.008658008658008658,0.23809523809523808
124,SMGR,2019,0.3558823529411765,0.041176470588235294,0.34705882352941175,0.0,0.03529411764705882,0.0058823529411764705,0.21470588235294116
125,SMGR,2020,0.24719101123595505,0.06367041198501873,0.4344569288389513,0.0,0.03745318352059925,0.0,0.21722846441947566
126,SMGR,2021,0.29591836734693877,0.04081632653061224,0.3843537414965986,0.01020408163265306,0.04421768707482993,0.0,0.22448979591836735
127,SMGR,2022,0.3470790378006873,0.06872852233676977,0.32989690721649484,0.006872852233676976,0.03436426116838488,0.0,0.21305841924398625
128,SMGR,2023,0.37209302325581395,0.037209302325581395,0.3767441860465116,0.0,0.023255813953488372,0.0,0.19069767441860466
129,TLKM,2019,0.3717948717948718,0.0641025641025641,0.40883190883190884,0.002849002849002849,0.011396011396011397,0.0014245014245014246,0.1396011396011396
130,TLKM,2020,0.4054878048780488,0.051829268292682924,0.3780487804878049,0.0,0.013719512195121951,0.003048780487804878,0.14786585365853658
131,TLKM,2021,0.436950146627566,0.024926686217008796,0.35043988269794724,0.0,0.013196480938416423,0.005865102639296188,0.16862170087976538
132,TLKM,2022,0.4935483870967742,0.05161290322580645,0.3225806451612903,0.0032258064516129032,0.008064516129032258,0.004838709677419355,0.11612903225806452
133,TLKM,2023,0.5022222222222222,0.02666666666666667,0.3288888888888889,0.0,0.016296296296296295,0.0044444444444444444,0.12148148148148148
134,UNTR,2019,0.34509803921568627,0.07450980392156863,0.36666666666666664,0.0,0.045098039215686274,0.00392156862745098,0.16470588235294117
135,UNTR,2020,0.39800995024875624,0.0845771144278607,0.30016583747927034,0.001658374792703151,0.03482587064676617,0.004975124378109453,0.175787728026534
136,UNTR,2021,0.3540090771558245,0.028744326777609682,0.4281391830559758,0.0045385779122541605,0.024205748865355523,0.0045385779122541605,0.15582450832072617
137,UNTR,2022,0.4375,0.0375,0.3875,0.0,0.03214285714285714,0.0017857142857142857,0.10357142857142858
138,UNTR,2023,0.41434262948207173,0.061752988047808766,0.3665338645418327,0.0,0.029880478087649404,0.00199203187250996,0.1254980079681275
139,UNVR,2019,0.551829268292683,0.018292682926829267,0.3018292682926829,0.0,0.021341463414634148,0.0,0.10670731707317073
140,UNVR,2020,0.4406779661016949,0.04406779661016949,0.3288135593220339,0.0,0.02711864406779661,0.003389830508474576,0.15593220338983052
141,UNVR,2021,0.4872611464968153,0.04777070063694268,0.3057324840764331,0.0,0.028662420382165606,0.0031847133757961785,0.12738853503184713
142,UNVR,2022,0.6190476190476191,0.026455026455026454,0.20899470899470898,0.0,0.0291005291005291,0.0026455026455026454,0.11375661375661375
143,UNVR,2023,0.5753768844221105,0.035175879396984924,0.1984924623115578,0.0,0.06030150753768844,0.007537688442211055,0.12311557788944724
